id,label
248512,0.90625
248513,1
248514,0.6875
248515,0.84375
248516,0.96875
248517,0.9375
248518,0.40625
248519,0.8125
248520,0.53125
248521,0.5
248522,1
248523,0.6875
248524,0.40625
248525,0.96875
248526,0.46875
248527,0.53125
248528,0.46875
248529,0.625
248530,1
248531,0.4375
248532,1
248533,0.40625
248534,0.46875
248535,0.96875
248536,0.8125
248537,0.96875
248538,0.46875
248539,0.75
248540,0.40625
248541,0.4375
248542,0.46875
248543,0.9375
248544,0.4375
248545,0.875
248546,0.40625
248547,0.6875
248548,0.75
248549,0.53125
248550,0.75
248551,0.59375
248552,0.96875
248553,0.4375
248554,0.40625
248555,0.8125
248556,1
248557,0.6875
248558,0.375
248559,0.375
248560,0.65625
248561,0.9375
248562,0.4375
248563,0.6875
248564,0.4375
248565,0.875
248566,0.40625
248567,0.4375
248568,0.6875
248569,0.625
248570,0.96875
248571,1
248572,0.9375
248573,0.53125
248574,0.625
248575,0.8125
248576,0.5625
248577,0.59375
248578,0.84375
248579,0.46875
248580,1
248581,0.65625
248582,0.4375
248583,0.84375
248584,0.46875
248585,0.625
248586,0.5
248587,0.5625
248588,0.75
248589,0.625
248590,0.40625
248591,0.9375
248592,0.90625
248593,0.71875
248594,0.40625
248595,0.6875
248596,0.46875
248597,0.46875
248598,0.875
248599,0.53125
248600,0.5625
248601,0.65625
248602,0.65625
248603,0.59375
248604,0.46875
248605,0.90625
248606,0.5
248607,0.71875
248608,0.84375
248609,0.4375
248610,0.46875
248611,0.71875
248612,0.84375
248613,0.84375
248614,0.53125
248615,0.53125
248616,0.46875
248617,0.4375
248618,1
248619,0.40625
248620,0.96875
248621,1
248622,0.75
248623,0.90625
248624,0.4375
248625,0.84375
248626,0.875
248627,1
248628,0.65625
248629,0.875
248630,0.71875
248631,0.75
248632,0.46875
248633,0.46875
248634,0.5625
248635,0.71875
248636,0.96875
248637,0.96875
248638,0.4375
248639,0.71875
248640,0.59375
248641,0.8125
248642,0.40625
248643,0.90625
248644,1
248645,0.4375
248646,0.9375
248647,0.4375
248648,0.78125
248649,1
248650,0.75
248651,0.5625
248652,0.65625
248653,0.75
248654,0.96875
248655,1
248656,0.40625
248657,1
248658,0.90625
248659,1
248660,0.40625
248661,0.40625
248662,0.8125
248663,0.71875
248664,0.4375
248665,0.65625
248666,0.8125
248667,0.5625
248668,1
248669,0.9375
248670,0.90625
248671,0.84375
248672,0.40625
248673,0.5
248674,0.5
248675,0.84375
248676,1
248677,0.4375
248678,1
248679,0.875
248680,0.40625
248681,1
248682,0.875
248683,0.53125
248684,0.46875
248685,0.53125
248686,0.5
248687,0.875
248688,1
248689,0.40625
248690,0.4375
248691,0.40625
248692,0.875
248693,0.40625
248694,0.59375
248695,1
248696,1
248697,0.71875
248698,1
248699,0.59375
248700,0.625
248701,0.78125
248702,0.5
248703,0.4375
248704,0.9375
248705,1
248706,0.71875
248707,0.8125
248708,0.59375
248709,0.40625
248710,0.90625
248711,0.53125
248712,0.6875
248713,0.75
248714,0.46875
248715,0.9375
248716,0.625
248717,0.90625
248718,0.6875
248719,0.59375
248720,0.40625
248721,0.53125
248722,0.53125
248723,0.46875
248724,0.53125
248725,0.625
248726,0.78125
248727,0.46875
248728,1
248729,0.40625
248730,0.40625
248731,0.46875
248732,0.46875
248733,0.90625
248734,0.96875
248735,0.71875
248736,0.9375
248737,0.5625
248738,0.5
248739,0.90625
248740,1
248741,0.78125
248742,0.46875
248743,0.625
248744,0.4375
248745,0.9375
248746,0.5625
248747,0.4375
248748,0.59375
248749,0.9375
248750,0.59375
248751,0.40625
248752,0.90625
248753,0.40625
248754,0.5625
248755,0.6875
248756,0.5
248757,0.75
248758,0.5
248759,0.40625
248760,0.46875
248761,0.5625
248762,0.46875
248763,0.71875
248764,0.65625
248765,0.65625
248766,0.40625
248767,0.46875
248768,0.40625
248769,0.90625
248770,0.53125
248771,0.53125
248772,0.4375
248773,0.53125
248774,0.75
248775,0.4375
248776,0.5625
248777,0.8125
248778,0.4375
248779,0.40625
248780,1
248781,0.75
248782,1
248783,0.40625
248784,1
248785,0.96875
248786,0.5
248787,1
248788,0.75
248789,0.40625
248790,0.65625
248791,0.875
248792,0.46875
248793,0.46875
248794,0.8125
248795,0.5
248796,0.5625
248797,0.96875
248798,0.40625
248799,0.5
248800,0.59375
248801,0.875
248802,0.40625
248803,0.8125
248804,0.53125
248805,0.46875
248806,1
248807,0.40625
248808,0.625
248809,0.78125
248810,0.40625
248811,0.6875
248812,0.5
248813,0.625
248814,0.4375
248815,0.75
248816,0.5
248817,0.875
248818,0.625
248819,0.40625
248820,0.40625
248821,0.46875
248822,0.6875
248823,0.65625
248824,0.53125
248825,0.75
248826,0.5
248827,0.65625
248828,0.53125
248829,0.65625
248830,0.9375
248831,0.90625
248832,0.4375
248833,0.84375
248834,0.4375
248835,0.40625
248836,1
248837,0.90625
248838,0.53125
248839,1
248840,0.40625
248841,0.4375
248842,0.40625
248843,0.40625
248844,0.46875
248845,0.625
248846,0.8125
248847,0.40625
248848,1
248849,0.6875
248850,0.375
248851,0.65625
248852,0.40625
248853,0.3125
248854,1
248855,0.40625
248856,0.65625
248857,1
248858,0.4375
248859,0.96875
248860,0.6875
248861,0.875
248862,0.53125
248863,0.4375
248864,0.40625
248865,1
248866,0.75
248867,0.40625
248868,0.46875
248869,0.84375
248870,0.75
248871,1
248872,0.46875
248873,0.5
248874,0.65625
248875,0.84375
248876,0.59375
248877,1
248878,0.46875
248879,0.40625
248880,1
248881,1
248882,0.40625
248883,0.5
248884,0.40625
248885,0.875
248886,0.5625
248887,0.5
248888,0.5
248889,0.4375
248890,0.875
248891,0.96875
248892,0.875
248893,0.96875
248894,0.875
248895,1
248896,0.59375
248897,0.9375
248898,0.75
248899,0.5
248900,1
248901,0.46875
248902,0.46875
248903,0.6875
248904,0.84375
248905,0.96875
248906,0.4375
248907,0.40625
248908,0.53125
248909,0.96875
248910,1
248911,0.40625
248912,0.96875
248913,1
248914,0.875
248915,0.40625
248916,0.40625
248917,0.5625
248918,0.5
248919,0.5625
248920,0.40625
248921,1
248922,0.5625
248923,0.71875
248924,0.375
248925,1
248926,0.46875
248927,0.875
248928,0.53125
248929,0.46875
248930,0.40625
248931,0.40625
248932,1
248933,0.5625
248934,0.40625
248935,0.46875
248936,0.5625
248937,0.59375
248938,0.53125
248939,0.375
248940,0.46875
248941,0.65625
248942,0.53125
248943,0.40625
248944,0.8125
248945,1
248946,0.71875
248947,0.9375
248948,1
248949,0.40625
248950,0.46875
248951,0.8125
248952,0.46875
248953,0.90625
248954,0.46875
248955,0.5
248956,1
248957,0.90625
248958,0.59375
248959,0.78125
248960,0.4375
248961,0.75
248962,0.40625
248963,1
248964,0.625
248965,0.46875
248966,0.5
248967,0.71875
248968,0.71875
248969,0.59375
248970,0.46875
248971,0.78125
248972,0.46875
248973,1
248974,0.84375
248975,0.65625
248976,1
248977,1
248978,0.53125
248979,0.4375
248980,0.46875
248981,0.59375
248982,0.46875
248983,0.40625
248984,0.9375
248985,0.46875
248986,0.5
248987,0.40625
248988,0.40625
248989,0.875
248990,0.40625
248991,0.75
248992,0.75
248993,0.40625
248994,0.90625
248995,0.40625
248996,1
248997,0.71875
248998,0.40625
248999,1
249000,1
249001,1
249002,0.40625
249003,1
249004,1
249005,0.84375
249006,0.46875
249007,0.4375
249008,0.8125
249009,0.75
249010,0.59375
249011,0.65625
249012,0.4375
249013,0.625
249014,0.75
249015,0.625
249016,0.71875
249017,0.46875
249018,0.5
249019,0.71875
249020,0.875
249021,0.96875
249022,0.9375
249023,0.6875
249024,0.90625
249025,0.40625
249026,0.5
249027,0.6875
249028,1
249029,0.5625
249030,0.46875
249031,0.6875
249032,0.5
249033,0.59375
249034,0.4375
249035,0.65625
249036,1
249037,0.46875
249038,1
249039,0.375
249040,0.875
249041,0.6875
249042,0.84375
249043,0.6875
249044,0.40625
249045,1
249046,0.9375
249047,0.5625
249048,0.9375
249049,0.65625
249050,0.5625
249051,0.46875
249052,0.65625
249053,0.96875
249054,0.90625
249055,1
249056,0.90625
249057,0.84375
249058,0.59375
249059,1
249060,1
249061,0.40625
249062,0.59375
249063,0.71875
249064,0.8125
249065,0.96875
249066,0.9375
249067,0.59375
249068,0.5625
249069,0.4375
249070,0.4375
249071,0.40625
249072,0.4375
249073,0.5
249074,0.6875
249075,1
249076,1
249077,1
249078,1
249079,0.40625
249080,0.46875
249081,1
249082,0.96875
249083,0.40625
249084,0.59375
249085,1
249086,0.5625
249087,0.90625
249088,0.6875
249089,0.75
249090,0.4375
249091,0.75
249092,0.59375
249093,1
249094,0.53125
249095,0.84375
249096,0.4375
249097,0.4375
249098,0.6875
249099,0.4375
249100,0.75
249101,0.75
249102,0.40625
249103,0.5625
249104,0.40625
249105,0.90625
249106,1
249107,0.875
249108,1
249109,0.6875
249110,0.96875
249111,1
249112,0.59375
249113,1
249114,0.59375
249115,0.40625
249116,0.6875
249117,1
249118,0.40625
249119,0.84375
249120,0.40625
249121,0.59375
249122,0.40625
249123,0.5
249124,0.40625
249125,0.96875
249126,1
249127,0.875
249128,0.75
249129,0.59375
249130,0.90625
249131,0.5625
249132,0.40625
249133,0.53125
249134,0.65625
249135,1
249136,0.40625
249137,0.71875
249138,0.65625
249139,1
249140,0.4375
249141,1
249142,0.625
249143,0.5625
249144,0.8125
249145,0.96875
249146,1
249147,0.5625
249148,0.65625
249149,0.4375
249150,0.40625
249151,1
249152,0.6875
249153,0.9375
249154,0.4375
249155,0.78125
249156,0.875
249157,0.9375
249158,1
249159,1
249160,0.53125
249161,0.96875
249162,0.5625
249163,0.40625
249164,1
249165,0.625
249166,0.78125
249167,0.65625
249168,0.5
249169,0.875
249170,0.5625
249171,0.46875
249172,0.40625
249173,0.75
249174,0.9375
249175,0.40625
249176,0.6875
249177,0.53125
249178,0.46875
249179,0.4375
249180,0.53125
249181,1
249182,0.46875
249183,0.40625
249184,0.8125
249185,0.84375
249186,1
249187,1
249188,0.84375
249189,0.40625
249190,0.5625
249191,0.96875
249192,0.40625
249193,0.90625
249194,0.9375
249195,0.40625
249196,0.90625
249197,0.4375
249198,0.75
249199,0.78125
249200,0.46875
249201,1
249202,0.84375
249203,0.59375
249204,0.46875
249205,0.40625
249206,1
249207,0.4375
249208,0.78125
249209,0.40625
249210,0.84375
249211,0.65625
249212,0.5
249213,0.84375
249214,1
249215,1
249216,0.53125
249217,0.4375
249218,0.65625
249219,0.5
249220,0.90625
249221,1
249222,1
249223,0.4375
249224,0.78125
249225,1
249226,0.5
249227,0.40625
249228,0.9375
249229,0.6875
249230,0.53125
249231,0.40625
249232,0.78125
249233,0.40625
249234,1
249235,0.9375
249236,0.59375
249237,1
249238,0.40625
249239,0.40625
249240,0.40625
249241,0.65625
249242,0.40625
249243,0.4375
249244,0.40625
249245,1
249246,1
249247,0.9375
249248,0.40625
249249,0.59375
249250,0.8125
249251,0.75
249252,0.84375
249253,0.78125
249254,0.40625
249255,0.4375
249256,1
249257,0.8125
249258,0.5625
249259,0.40625
249260,0.4375
249261,0.5
249262,0.78125
249263,0.40625
249264,0.84375
249265,0.40625
249266,0.75
249267,0.46875
249268,0.4375
249269,1
249270,0.46875
249271,0.5
249272,0.40625
249273,0.90625
249274,0.78125
249275,1
249276,1
249277,0.65625
249278,1
249279,0.4375
249280,0.59375
249281,0.40625
249282,0.6875
249283,0.5625
249284,0.40625
249285,0.75
249286,0.40625
249287,0.5
249288,0.53125
249289,0.90625
249290,1
249291,0.4375
249292,0.84375
249293,0.875
249294,0.53125
249295,0.875
249296,1
249297,0.78125
249298,0.40625
249299,0.71875
249300,0.46875
249301,0.6875
249302,0.5
249303,0.40625
249304,0.9375
249305,0.40625
249306,0.5625
249307,0.46875
249308,0.53125
249309,0.59375
249310,0.8125
249311,0.59375
249312,0.59375
249313,0.71875
249314,0.65625
249315,0.59375
249316,0.375
249317,0.40625
249318,0.59375
249319,0.6875
249320,0.6875
249321,1
249322,0.65625
249323,0.65625
249324,0.4375
249325,0.96875
249326,0.46875
249327,0.8125
249328,0.875
249329,0.4375
249330,0.9375
249331,1
249332,0.5
249333,0.6875
249334,0.875
249335,0.75
249336,0.5
249337,1
249338,0.6875
249339,0.5
249340,0.46875
249341,0.65625
249342,0.75
249343,0.9375
249344,0.84375
249345,0.59375
249346,0.40625
249347,0.40625
249348,0.5625
249349,1
249350,0.6875
249351,0.5
249352,0.75
249353,1
249354,0.8125
249355,0.78125
249356,0.96875
249357,0.5625
249358,0.40625
249359,0.40625
249360,0.875
249361,0.46875
249362,0.875
249363,0.90625
249364,0.40625
249365,0.40625
249366,0.9375
249367,0.40625
249368,0.40625
249369,0.40625
249370,0.8125
249371,0.90625
249372,0.6875
249373,0.59375
249374,0.8125
249375,0.40625
249376,0.5625
249377,1
249378,0.75
249379,0.84375
249380,0.96875
249381,0.40625
249382,0.40625
249383,0.53125
249384,0.65625
249385,0.78125
249386,0.90625
249387,0.46875
249388,0.625
249389,0.71875
249390,0.5
249391,0.40625
249392,0.6875
249393,0.90625
249394,0.9375
249395,0.6875
249396,0.4375
249397,1
249398,0.6875
249399,0.78125
249400,0.84375
249401,0.46875
249402,0.96875
249403,0.5
249404,1
249405,0.75
249406,0.90625
249407,0.8125
249408,0.40625
249409,0.46875
249410,0.84375
249411,0.96875
249412,0.9375
249413,0.40625
249414,0.46875
249415,1
249416,1
249417,0.4375
249418,0.6875
249419,0.84375
249420,0.90625
249421,0.90625
249422,1
249423,0.71875
249424,0.59375
249425,0.90625
249426,0.40625
249427,1
249428,0.40625
249429,0.59375
249430,1
249431,0.4375
249432,0.46875
249433,0.71875
249434,0.84375
249435,0.46875
249436,1
249437,0.4375
249438,0.90625
249439,1
249440,0.6875
249441,0.8125
249442,0.96875
249443,0.96875
249444,1
249445,1
249446,0.625
249447,0.6875
249448,0.9375
249449,0.40625
249450,0.90625
249451,0.5625
249452,0.5
249453,0.4375
249454,0.6875
249455,0.75
249456,0.59375
249457,0.40625
249458,1
249459,0.40625
249460,0.9375
249461,0.65625
249462,0.40625
249463,1
249464,0.40625
249465,0.78125
249466,0.40625
249467,0.4375
249468,0.46875
249469,0.59375
249470,0.40625
249471,0.46875
249472,0.53125
249473,0.90625
249474,0.625
249475,1
249476,0.96875
249477,0.53125
249478,0.46875
249479,1
249480,0.84375
249481,0.9375
249482,1
249483,0.75
249484,0.59375
249485,0.875
249486,0.4375
249487,1
249488,1
249489,1
249490,0.96875
249491,0.5
249492,0.4375
249493,0.40625
249494,0.5625
249495,0.5625
249496,0.53125
249497,0.46875
249498,0.84375
249499,0.40625
249500,0.40625
249501,0.6875
249502,0.78125
249503,1
249504,0.9375
249505,0.78125
249506,0.53125
249507,0.40625
249508,0.4375
249509,0.53125
249510,0.40625
249511,1
249512,0.8125
249513,0.9375
249514,1
249515,1
249516,0.75
249517,0.65625
249518,0.5
249519,0.65625
249520,0.65625
249521,0.6875
249522,1
249523,0.40625
249524,1
249525,1
249526,0.78125
249527,0.65625
249528,0.4375
249529,1
249530,0.40625
249531,0.40625
249532,0.75
249533,0.5
249534,0.84375
249535,0.4375
249536,0.96875
249537,0.5
249538,0.875
249539,0.8125
249540,0.4375
249541,0.65625
249542,0.40625
249543,0.90625
249544,0.78125
249545,0.5625
249546,0.78125
249547,0.5
249548,1
249549,0.625
249550,0.4375
249551,0.4375
249552,0.90625
249553,1
249554,0.53125
249555,0.59375
249556,0.46875
249557,0.8125
249558,0.75
249559,0.40625
249560,0.46875
249561,0.40625
249562,0.75
249563,0.53125
249564,1
249565,1
249566,0.59375
249567,0.40625
249568,0.46875
249569,1
249570,0.90625
249571,1
249572,0.40625
249573,1
249574,0.5625
249575,0.40625
249576,1
249577,0.65625
249578,1
249579,0.40625
249580,1
249581,0.5625
249582,0.6875
249583,0.40625
249584,0.40625
249585,0.40625
249586,0.6875
249587,0.5625
249588,0.625
249589,1
249590,0.40625
249591,0.40625
249592,0.40625
249593,0.8125
249594,0.40625
249595,0.625
249596,0.5625
249597,0.78125
249598,0.8125
249599,0.5625
249600,1
249601,1
249602,0.46875
249603,0.40625
249604,0.59375
249605,0.5
249606,1
249607,0.78125
249608,0.625
249609,0.46875
249610,0.4375
249611,0.53125
249612,0.46875
249613,0.40625
249614,0.9375
249615,0.5
249616,0.8125
249617,0.4375
249618,1
249619,1
249620,1
249621,0.71875
249622,0.40625
249623,0.875
249624,0.4375
249625,0.90625
249626,0.59375
249627,0.84375
249628,0.5
249629,0.59375
249630,1
249631,0.8125
249632,0.8125
249633,0.9375
249634,1
249635,1
249636,0.6875
249637,0.96875
249638,0.75
249639,0.40625
249640,0.53125
249641,0.9375
249642,0.4375
249643,0.65625
249644,1
249645,1
249646,0.53125
249647,0.65625
249648,0.71875
249649,0.46875
249650,0.90625
249651,0.46875
249652,0.6875
249653,1
249654,0.46875
249655,0.6875
249656,0.5625
249657,0.40625
249658,0.625
249659,0.40625
249660,1
249661,0.6875
249662,0.59375
249663,0.46875
249664,0.4375
249665,1
249666,0.40625
249667,0.71875
249668,0.59375
249669,1
249670,0.75
249671,0.6875
249672,0.59375
249673,0.40625
249674,0.8125
249675,0.4375
249676,0.8125
249677,0.46875
249678,0.8125
249679,0.375
249680,0.375
249681,0.375
249682,0.75
249683,0.71875
249684,0.46875
249685,1
249686,0.53125
249687,0.5625
249688,0.875
249689,0.9375
249690,0.5
249691,0.4375
249692,0.46875
249693,0.59375
249694,0.40625
249695,0.875
249696,0.71875
249697,0.96875
249698,0.78125
249699,0.4375
249700,0.40625
249701,0.59375
249702,1
249703,0.59375
249704,0.4375
249705,0.46875
249706,0.40625
249707,0.40625
249708,0.5
249709,0.40625
249710,0.96875
249711,0.75
249712,0.46875
249713,0.71875
249714,0.53125
249715,0.65625
249716,0.625
249717,0.84375
249718,0.625
249719,0.875
249720,0.40625
249721,0.625
249722,0.84375
249723,0.59375
249724,1
249725,0.6875
249726,0.4375
249727,0.40625
249728,1
249729,0.75
249730,0.53125
249731,0.40625
249732,0.40625
249733,0.96875
249734,0.40625
249735,0.75
249736,0.8125
249737,0.40625
249738,0.65625
249739,0.53125
249740,0.78125
249741,1
249742,0.8125
249743,0.65625
249744,0.84375
249745,0.625
249746,0.4375
249747,0.40625
249748,0.96875
249749,0.96875
249750,0.40625
249751,1
249752,0.90625
249753,0.40625
249754,0.46875
249755,1
249756,0.78125
249757,0.625
249758,0.78125
249759,0.65625
249760,0.46875
249761,0.40625
249762,0.71875
249763,0.46875
249764,0.75
249765,0.875
249766,0.46875
249767,0.40625
249768,0.46875
249769,0.6875
249770,0.65625
249771,0.6875
249772,0.53125
249773,0.71875
249774,0.46875
249775,0.875
249776,0.65625
249777,0.59375
249778,0.5
249779,0.40625
249780,0.6875
249781,0.625
249782,0.375
249783,0.53125
249784,0.90625
249785,0.75
249786,0.40625
249787,0.6875
249788,0.6875
249789,0.5625
249790,0.5
249791,1
249792,0.75
249793,0.5625
249794,0.875
249795,0.59375
249796,0.5
249797,0.5
249798,0.5
249799,1
249800,0.84375
249801,0.40625
249802,0.71875
249803,0.96875
249804,0.65625
249805,0.6875
249806,0.40625
249807,0.8125
249808,0.40625
249809,0.5
249810,0.46875
249811,0.4375
249812,0.59375
249813,0.71875
249814,0.40625
249815,0.75
249816,0.46875
249817,1
249818,0.40625
249819,1
249820,0.71875
249821,0.53125
249822,1
249823,1
249824,0.78125
249825,0.4375
249826,0.5625
249827,0.40625
249828,0.40625
249829,0.90625
249830,0.53125
249831,0.78125
249832,0.4375
249833,0.78125
249834,1
249835,0.40625
249836,0.96875
249837,0.96875
249838,0.40625
249839,0.84375
249840,0.4375
249841,0.625
249842,0.53125
249843,0.4375
249844,0.6875
249845,0.40625
249846,1
249847,0.40625
249848,0.71875
249849,0.4375
249850,0.53125
249851,0.6875
249852,0.4375
249853,0.40625
249854,1
249855,0.5
249856,1
249857,0.5625
249858,0.4375
249859,0.75
249860,0.875
249861,0.46875
249862,0.46875
249863,0.4375
249864,1
249865,0.9375
249866,0.40625
249867,0.65625
249868,0.4375
249869,0.40625
249870,0.90625
249871,0.96875
249872,0.8125
249873,0.8125
249874,0.90625
249875,1
249876,0.75
249877,0.8125
249878,0.53125
249879,0.96875
249880,1
249881,0.40625
249882,0.46875
249883,0.40625
249884,0.625
249885,0.875
249886,0.625
249887,0.4375
249888,0.5
249889,0.53125
249890,1
249891,0.40625
249892,0.4375
249893,1
249894,0.75
249895,0.9375
249896,0.71875
249897,0.4375
249898,0.53125
249899,0.40625
249900,0.65625
249901,0.40625
249902,0.59375
249903,1
249904,0.40625
249905,0.90625
249906,0.875
249907,0.75
249908,1
249909,0.5
249910,0.78125
249911,0.9375
249912,1
249913,0.6875
249914,1
249915,1
249916,0.46875
249917,0.75
249918,1
249919,0.4375
249920,0.5625
249921,0.71875
249922,0.53125
249923,0.40625
249924,0.65625
249925,0.78125
249926,0.5
249927,0.96875
249928,0.40625
249929,0.53125
249930,0.78125
249931,0.53125
249932,0.4375
249933,0.46875
249934,0.40625
249935,0.40625
249936,0.40625
249937,0.4375
249938,0.4375
249939,0.5625
249940,0.4375
249941,1
249942,0.65625
249943,0.84375
249944,0.625
249945,0.90625
249946,0.625
249947,0.625
249948,0.40625
249949,0.40625
249950,0.46875
249951,0.53125
249952,0.96875
249953,0.625
249954,0.875
249955,0.59375
249956,0.8125
249957,0.40625
249958,0.5
249959,0.71875
249960,0.8125
249961,0.40625
249962,0.8125
249963,0.59375
249964,0.40625
249965,0.4375
249966,0.59375
249967,0.625
249968,0.71875
249969,0.625
249970,0.40625
249971,1
249972,0.40625
249973,0.40625
249974,0.65625
249975,1
249976,0.40625
249977,0.40625
249978,0.5
249979,0.4375
249980,0.5625
249981,0.625
249982,0.46875
249983,0.6875
249984,0.9375
249985,1
249986,0.625
249987,0.84375
249988,0.71875
249989,0.5
249990,0.40625
249991,0.5
249992,0.96875
249993,0.84375
249994,1
249995,0.8125
249996,0.46875
249997,0.78125
249998,0.8125
249999,0.4375
250000,0.40625
250001,0.4375
250002,0.40625
250003,0.5625
250004,0.75
250005,0.875
250006,1
250007,0.65625
250008,0.46875
250009,0.4375
250010,0.53125
250011,0.65625
250012,0.90625
250013,0.46875
250014,1
250015,1
250016,0.78125
250017,0.9375
250018,0.6875
250019,0.40625
250020,0.4375
250021,0.40625
250022,1
250023,0.46875
250024,0.59375
250025,0.59375
250026,0.84375
250027,0.6875
250028,1
250029,0.9375
250030,0.875
250031,0.8125
250032,0.40625
250033,0.46875
250034,1
250035,0.59375
250036,0.5625
250037,0.4375
250038,0.5625
250039,0.625
250040,0.8125
250041,0.75
250042,0.40625
250043,1
250044,0.625
250045,0.75
250046,0.59375
250047,0.6875
250048,0.59375
250049,0.40625
250050,0.46875
250051,0.5
250052,0.78125
250053,0.875
250054,0.5
250055,0.40625
250056,1
250057,1
250058,0.40625
250059,0.40625
250060,0.6875
250061,0.78125
250062,0.65625
250063,0.4375
250064,0.96875
250065,0.84375
250066,0.4375
250067,0.4375
250068,0.4375
250069,0.46875
250070,0.46875
250071,0.4375
250072,0.6875
250073,0.53125
250074,0.875
250075,0.59375
250076,0.59375
250077,0.65625
250078,0.71875
250079,0.96875
250080,0.5
250081,0.6875
250082,1
250083,0.75
250084,0.5625
250085,0.40625
250086,0.75
250087,0.84375
250088,0.40625
250089,0.5625
250090,0.53125
250091,0.59375
250092,0.6875
250093,1
250094,0.40625
250095,0.53125
250096,0.40625
250097,0.6875
250098,0.90625
250099,0.40625
250100,1
250101,0.5
250102,0.4375
250103,0.4375
250104,0.625
250105,0.46875
250106,0.71875
250107,0.875
250108,0.40625
250109,0.6875
250110,0.71875
250111,1
250112,0.84375
250113,0.6875
250114,0.53125
250115,0.90625
250116,0.4375
250117,0.625
250118,0.625
250119,0.4375
250120,0.71875
250121,1
250122,0.78125
250123,0.8125
250124,0.9375
250125,0.59375
250126,0.90625
250127,0.84375
250128,0.46875
250129,1
250130,0.78125
250131,1
250132,0.78125
250133,0.78125
250134,0.5625
250135,0.4375
250136,0.78125
250137,0.59375
250138,0.84375
250139,0.4375
250140,1
250141,0.40625
250142,0.40625
250143,0.5
250144,0.40625
250145,0.5
250146,0.5625
250147,0.59375
250148,0.78125
250149,0.96875
250150,0.53125
250151,1
250152,0.9375
250153,1
250154,0.46875
250155,0.65625
250156,0.75
250157,1
250158,0.59375
250159,0.5625
250160,0.75
250161,0.71875
250162,0.8125
250163,0.46875
250164,1
250165,0.46875
250166,0.625
250167,0.40625
250168,0.4375
250169,1
250170,0.40625
250171,0.46875
250172,0.75
250173,0.40625
250174,0.625
250175,0.4375
250176,0.46875
250177,0.46875
250178,0.625
250179,0.78125
250180,0.90625
250181,1
250182,0.8125
250183,0.40625
250184,0.40625
250185,0.40625
250186,0.8125
250187,0.75
250188,0.96875
250189,0.6875
250190,1
250191,0.5
250192,0.65625
250193,0.40625
250194,0.40625
250195,0.53125
250196,0.46875
250197,0.5
250198,0.4375
250199,0.53125
250200,1
250201,0.8125
250202,1
250203,0.4375
250204,0.875
250205,0.65625
250206,0.4375
250207,0.9375
250208,1
250209,0.46875
250210,0.53125
250211,0.84375
250212,0.96875
250213,0.46875
250214,0.59375
250215,0.46875
250216,0.96875
250217,0.8125
250218,1
250219,1
250220,0.96875
250221,0.59375
250222,0.5625
250223,0.5625
250224,0.75
250225,0.4375
250226,0.65625
250227,0.40625
250228,1
250229,0.9375
250230,0.65625
250231,0.40625
250232,0.75
250233,0.78125
250234,0.5625
250235,0.40625
250236,0.9375
250237,0.96875
250238,0.78125
250239,0.625
250240,0.59375
250241,0.46875
250242,0.875
250243,0.40625
250244,1
250245,0.625
250246,1
250247,0.625
250248,1
250249,0.40625
250250,0.71875
250251,0.40625
250252,1
250253,0.40625
250254,0.46875
250255,0.84375
250256,0.5625
250257,0.40625
250258,0.9375
250259,0.5
250260,1
250261,0.71875
250262,1
250263,0.4375
250264,0.40625
250265,0.875
250266,0.4375
250267,0.4375
250268,0.78125
250269,0.90625
250270,0.4375
250271,0.4375
250272,0.5625
250273,0.5625
250274,0.625
250275,0.4375
250276,0.78125
250277,1
250278,0.6875
250279,0.46875
250280,0.4375
250281,0.6875
250282,0.5
250283,0.53125
250284,0.40625
250285,0.9375
250286,1
250287,0.46875
250288,0.5625
250289,0.40625
250290,0.96875
250291,0.5
250292,1
250293,0.75
250294,0.84375
250295,0.65625
250296,0.75
250297,0.71875
250298,0.875
250299,0.96875
250300,0.46875
250301,0.59375
250302,0.53125
250303,0.5625
250304,1
250305,0.9375
250306,0.4375
250307,1
250308,0.375
250309,0.46875
250310,1
250311,0.96875
250312,1
250313,0.59375
250314,1
250315,0.625
250316,0.53125
250317,1
250318,0.9375
250319,0.4375
250320,0.46875
250321,0.40625
250322,0.40625
250323,0.90625
250324,1
250325,0.40625
250326,1
250327,0.71875
250328,0.78125
250329,1
250330,0.4375
250331,0.75
250332,0.40625
250333,0.40625
250334,0.40625
250335,1
250336,0.6875
250337,0.46875
250338,0.5
250339,0.96875
250340,0.96875
250341,0.40625
250342,0.46875
250343,0.4375
250344,0.5625
250345,0.59375
250346,0.5
250347,0.96875
250348,0.40625
250349,0.625
250350,0.5
250351,0.75
250352,1
250353,0.59375
250354,0.96875
250355,0.40625
250356,1
250357,0.84375
250358,0.9375
250359,1
250360,0.40625
250361,0.75
250362,0.84375
250363,0.46875
250364,0.40625
250365,0.4375
250366,0.71875
250367,1
250368,1
250369,1
250370,0.46875
250371,0.40625
250372,0.46875
250373,0.46875
250374,1
250375,0.78125
250376,0.46875
250377,0.6875
250378,0.53125
250379,0.84375
250380,0.71875
250381,1
250382,0.8125
250383,0.9375
250384,0.5625
250385,0.75
250386,0.84375
250387,1
250388,0.4375
250389,1
250390,0.78125
250391,0.40625
250392,0.5
250393,0.4375
